Date,Source,Site.ID,POC,Daily.Max.1.hour.NO2.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/23/2016,AQS,360290005,3,19,ppb,18,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/24/2016,AQS,360290005,3,31.3,ppb,29,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/25/2016,AQS,360290005,3,19,ppb,18,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/26/2016,AQS,360290005,3,38.6,ppb,36,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/27/2016,AQS,360290005,3,31.3,ppb,29,BUFFALO,22,92,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/28/2016,AQS,360290005,3,22.3,ppb,21,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/29/2016,AQS,360290005,3,24.4,ppb,23,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
4/30/2016,AQS,360290005,3,37.1,ppb,35,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/1/2016,AQS,360290005,3,11.2,ppb,10,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/2/2016,AQS,360290005,3,27,ppb,25,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/3/2016,AQS,360290005,3,27.4,ppb,25,BUFFALO,22,92,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/4/2016,AQS,360290005,3,35.2,ppb,33,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/5/2016,AQS,360290005,3,30.5,ppb,28,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/6/2016,AQS,360290005,3,31.2,ppb,29,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/7/2016,AQS,360290005,3,30.6,ppb,28,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/8/2016,AQS,360290005,3,7.6,ppb,7,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/9/2016,AQS,360290005,3,34.9,ppb,32,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/10/2016,AQS,360290005,3,35.8,ppb,33,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/21/2016,AQS,360290005,3,13.1,ppb,12,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/22/2016,AQS,360290005,3,11.4,ppb,10,BUFFALO,22,92,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/24/2016,AQS,360290005,3,31.5,ppb,29,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/25/2016,AQS,360290005,3,52.7,ppb,49,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/26/2016,AQS,360290005,3,48.4,ppb,45,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/27/2016,AQS,360290005,3,30.4,ppb,28,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/28/2016,AQS,360290005,3,24.3,ppb,23,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/29/2016,AQS,360290005,3,11.3,ppb,10,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/30/2016,AQS,360290005,3,19.4,ppb,18,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
5/31/2016,AQS,360290005,3,27.9,ppb,25,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/1/2016,AQS,360290005,3,9.5,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/2/2016,AQS,360290005,3,16.4,ppb,15,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/3/2016,AQS,360290005,3,25.1,ppb,24,BUFFALO,23,96,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/4/2016,AQS,360290005,3,14.4,ppb,13,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/5/2016,AQS,360290005,3,4.6,ppb,4,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/6/2016,AQS,360290005,3,8.6,ppb,8,BUFFALO,23,96,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/7/2016,AQS,360290005,3,19.2,ppb,18,BUFFALO,23,96,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/8/2016,AQS,360290005,3,6.3,ppb,6,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/10/2016,AQS,360290005,3,33.5,ppb,31,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/11/2016,AQS,360290005,3,16.4,ppb,15,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/12/2016,AQS,360290005,3,3.5,ppb,3,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/13/2016,AQS,360290005,3,17.7,ppb,16,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/14/2016,AQS,360290005,3,35,ppb,33,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/15/2016,AQS,360290005,3,21.1,ppb,20,BUFFALO,22,92,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/16/2016,AQS,360290005,3,12.5,ppb,11,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/17/2016,AQS,360290005,3,31.5,ppb,29,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/18/2016,AQS,360290005,3,28.1,ppb,26,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/19/2016,AQS,360290005,3,21.8,ppb,20,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/20/2016,AQS,360290005,3,12.8,ppb,11,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/21/2016,AQS,360290005,3,31.3,ppb,29,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/22/2016,AQS,360290005,3,30.4,ppb,28,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/23/2016,AQS,360290005,3,20.2,ppb,19,BUFFALO,22,92,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/24/2016,AQS,360290005,3,17.9,ppb,16,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/25/2016,AQS,360290005,3,19.8,ppb,18,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/26/2016,AQS,360290005,3,14.1,ppb,13,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/27/2016,AQS,360290005,3,16.3,ppb,15,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/28/2016,AQS,360290005,3,22.5,ppb,21,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/29/2016,AQS,360290005,3,7.5,ppb,7,BUFFALO,22,92,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
6/30/2016,AQS,360290005,3,33.9,ppb,31,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/1/2016,AQS,360290005,3,25.4,ppb,24,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/2/2016,AQS,360290005,3,6.9,ppb,6,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/3/2016,AQS,360290005,3,12,ppb,11,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/4/2016,AQS,360290005,3,15.4,ppb,14,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/5/2016,AQS,360290005,3,7.7,ppb,7,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/6/2016,AQS,360290005,3,21.7,ppb,20,BUFFALO,23,96,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/8/2016,AQS,360290005,3,19.9,ppb,18,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/9/2016,AQS,360290005,3,6.6,ppb,6,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/10/2016,AQS,360290005,3,8.3,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/11/2016,AQS,360290005,3,30.7,ppb,28,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/12/2016,AQS,360290005,3,31,ppb,29,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/13/2016,AQS,360290005,3,19.3,ppb,18,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/14/2016,AQS,360290005,3,9.1,ppb,8,BUFFALO,23,96,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/15/2016,AQS,360290005,3,9.8,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/16/2016,AQS,360290005,3,12.6,ppb,11,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/17/2016,AQS,360290005,3,12.4,ppb,11,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/18/2016,AQS,360290005,3,12.9,ppb,11,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/19/2016,AQS,360290005,3,24.2,ppb,23,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/20/2016,AQS,360290005,3,24.2,ppb,23,BUFFALO,19,79,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/21/2016,AQS,360290005,3,25.3,ppb,24,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/22/2016,AQS,360290005,3,8.6,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/23/2016,AQS,360290005,3,18.7,ppb,17,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/24/2016,AQS,360290005,3,15,ppb,14,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/25/2016,AQS,360290005,3,14.3,ppb,13,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/26/2016,AQS,360290005,3,8.8,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/27/2016,AQS,360290005,3,13.9,ppb,12,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/28/2016,AQS,360290005,3,27,ppb,25,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/29/2016,AQS,360290005,3,26,ppb,25,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/30/2016,AQS,360290005,3,16.7,ppb,15,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
7/31/2016,AQS,360290005,3,9.7,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/1/2016,AQS,360290005,3,25.9,ppb,24,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/2/2016,AQS,360290005,3,19.8,ppb,18,BUFFALO,18,75,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/5/2016,AQS,360290005,3,11.9,ppb,10,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/6/2016,AQS,360290005,3,6.1,ppb,6,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/7/2016,AQS,360290005,3,9.3,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/8/2016,AQS,360290005,3,20.8,ppb,19,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/9/2016,AQS,360290005,3,27.4,ppb,25,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/11/2016,AQS,360290005,3,16.2,ppb,15,BUFFALO,22,92,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/12/2016,AQS,360290005,3,9.3,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/13/2016,AQS,360290005,3,5.2,ppb,5,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/14/2016,AQS,360290005,3,5,ppb,5,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/15/2016,AQS,360290005,3,16.9,ppb,15,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/16/2016,AQS,360290005,3,14.4,ppb,13,BUFFALO,19,79,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/17/2016,AQS,360290005,3,18.2,ppb,17,BUFFALO,22,92,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/18/2016,AQS,360290005,3,19.5,ppb,18,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/19/2016,AQS,360290005,3,18.4,ppb,17,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/20/2016,AQS,360290005,3,8.2,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/21/2016,AQS,360290005,3,7.3,ppb,7,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/22/2016,AQS,360290005,3,19.2,ppb,18,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/23/2016,AQS,360290005,3,19.1,ppb,18,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/24/2016,AQS,360290005,3,28.5,ppb,26,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/25/2016,AQS,360290005,3,12,ppb,11,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/26/2016,AQS,360290005,3,11.7,ppb,10,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/27/2016,AQS,360290005,3,14.2,ppb,13,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/28/2016,AQS,360290005,3,14.6,ppb,13,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/29/2016,AQS,360290005,3,22.1,ppb,21,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/30/2016,AQS,360290005,3,17.1,ppb,16,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
8/31/2016,AQS,360290005,3,20.5,ppb,19,BUFFALO,21,88,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/1/2016,AQS,360290005,3,10,ppb,9,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/2/2016,AQS,360290005,3,21,ppb,20,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/3/2016,AQS,360290005,3,10.4,ppb,9,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/4/2016,AQS,360290005,3,8.2,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/5/2016,AQS,360290005,3,21.3,ppb,20,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/6/2016,AQS,360290005,3,28.6,ppb,26,BUFFALO,20,83,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/7/2016,AQS,360290005,3,18.1,ppb,17,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/8/2016,AQS,360290005,3,9.2,ppb,8,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/9/2016,AQS,360290005,3,13.1,ppb,12,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/10/2016,AQS,360290005,3,15.4,ppb,14,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
9/11/2016,AQS,360290005,3,14.3,ppb,13,BUFFALO,24,100,42602,Nitrogen dioxide (NO2),15380,"Buffalo-Cheektowaga-Niagara Falls, NY",36,New York,29,Erie,42.87690667,-78.80952601
